sales,weekno,time,weekdate,year
161251,200213,3/30/2002 12:00:00 AM,2002-03-30,2002
122906,200214,4/6/2002 12:00:00 AM,2002-04-06,2002
141065,200215,4/13/2002 12:00:00 AM,2002-04-13,2002
176745,200216,4/20/2002 12:00:00 AM,2002-04-20,2002
141344,200217,4/27/2002 12:00:00 AM,2002-04-27,2002
201749,200218,5/4/2002 12:00:00 AM,2002-05-04,2002
124736,200219,5/11/2002 12:00:00 AM,2002-05-11,2002
205663,200220,5/18/2002 12:00:00 AM,2002-05-18,2002
155568,200221,5/25/2002 12:00:00 AM,2002-05-25,2002
95717,200222,6/1/2002 12:00:00 AM,2002-06-01,2002
166010,200223,6/8/2002 12:00:00 AM,2002-06-08,2002
132374,200224,6/15/2002 12:00:00 AM,2002-06-15,2002
162185,200225,6/22/2002 12:00:00 AM,2002-06-22,2002
183648,200226,6/29/2002 12:00:00 AM,2002-06-29,2002
125066,200227,7/6/2002 12:00:00 AM,2002-07-06,2002
112668,200228,7/13/2002 12:00:00 AM,2002-07-13,2002
112180,200229,7/20/2002 12:00:00 AM,2002-07-20,2002
109346,200230,7/27/2002 12:00:00 AM,2002-07-27,2002
101199,200231,8/3/2002 12:00:00 AM,2002-08-03,2002
120298,200232,8/10/2002 12:00:00 AM,2002-08-10,2002
123486,200233,8/17/2002 12:00:00 AM,2002-08-17,2002
132387,200234,8/24/2002 12:00:00 AM,2002-08-24,2002
127969,200235,8/31/2002 12:00:00 AM,2002-08-31,2002
62607,200236,9/7/2002 12:00:00 AM,2002-09-07,2002
111534,200237,9/14/2002 12:00:00 AM,2002-09-14,2002
80544,200238,9/21/2002 12:00:00 AM,2002-09-21,2002
69232,200239,9/28/2002 12:00:00 AM,2002-09-28,2002
85807,200240,10/5/2002 12:00:00 AM,2002-10-05,2002
86585,200241,10/12/2002 12:00:00 AM,2002-10-12,2002
106694,200242,10/19/2002 12:00:00 AM,2002-10-19,2002
104639,200243,10/26/2002 12:00:00 AM,2002-10-26,2002
77777,200244,11/2/2002 12:00:00 AM,2002-11-02,2002
65247,200245,11/9/2002 12:00:00 AM,2002-11-09,2002
86463,200246,11/16/2002 12:00:00 AM,2002-11-16,2002
68418,200247,11/23/2002 12:00:00 AM,2002-11-23,2002
95406,200248,11/30/2002 12:00:00 AM,2002-11-30,2002
128532,200249,12/7/2002 12:00:00 AM,2002-12-07,2002
149883,200250,12/14/2002 12:00:00 AM,2002-12-14,2002
121206,200251,12/21/2002 12:00:00 AM,2002-12-21,2002
127546,200252,12/28/2002 12:00:00 AM,2002-12-28,2002
50147,200253,12/31/2002 12:00:00 AM,2002-12-31,2002
64297,200301,1/4/2003 12:00:00 AM,2003-01-04,2003
95893,200302,1/11/2003 12:00:00 AM,2003-01-11,2003
106530,200303,1/18/2003 12:00:00 AM,2003-01-18,2003
94935,200304,1/25/2003 12:00:00 AM,2003-01-25,2003
95348,200305,2/1/2003 12:00:00 AM,2003-02-01,2003
134367,200306,2/8/2003 12:00:00 AM,2003-02-08,2003
119924,200307,2/15/2003 12:00:00 AM,2003-02-15,2003
135850,200308,2/22/2003 12:00:00 AM,2003-02-22,2003
90848,200309,3/1/2003 12:00:00 AM,2003-03-01,2003
123278,200310,3/8/2003 12:00:00 AM,2003-03-08,2003
107570,200311,3/15/2003 12:00:00 AM,2003-03-15,2003
115250,200312,3/22/2003 12:00:00 AM,2003-03-22,2003
87701,200313,3/29/2003 12:00:00 AM,2003-03-29,2003
131046,200314,4/5/2003 12:00:00 AM,2003-04-05,2003
119092,200315,4/12/2003 12:00:00 AM,2003-04-12,2003
133112,200316,4/19/2003 12:00:00 AM,2003-04-19,2003
100644,200317,4/26/2003 12:00:00 AM,2003-04-26,2003
129502,200318,5/3/2003 12:00:00 AM,2003-05-03,2003
128312,200319,5/10/2003 12:00:00 AM,2003-05-10,2003
110630,200320,5/17/2003 12:00:00 AM,2003-05-17,2003
120351,200321,5/24/2003 12:00:00 AM,2003-05-24,2003
138221,200322,5/31/2003 12:00:00 AM,2003-05-31,2003
120562,200323,6/7/2003 12:00:00 AM,2003-06-07,2003
147547,200324,6/14/2003 12:00:00 AM,2003-06-14,2003
132177,200325,6/21/2003 12:00:00 AM,2003-06-21,2003
121747,200326,6/28/2003 12:00:00 AM,2003-06-28,2003
189437,200327,7/5/2003 12:00:00 AM,2003-07-05,2003
193373,200328,7/12/2003 12:00:00 AM,2003-07-12,2003
175759,200329,7/19/2003 12:00:00 AM,2003-07-19,2003
218802,200330,7/26/2003 12:00:00 AM,2003-07-26,2003
182054,200331,8/2/2003 12:00:00 AM,2003-08-02,2003
217893,200332,8/9/2003 12:00:00 AM,2003-08-09,2003
154833,200333,8/16/2003 12:00:00 AM,2003-08-16,2003
192490,200334,8/23/2003 12:00:00 AM,2003-08-23,2003
216875,200335,8/30/2003 12:00:00 AM,2003-08-30,2003
227139,200336,9/6/2003 12:00:00 AM,2003-09-06,2003
255387,200337,9/13/2003 12:00:00 AM,2003-09-13,2003
252205,200338,9/20/2003 12:00:00 AM,2003-09-20,2003
225516,200339,9/27/2003 12:00:00 AM,2003-09-27,2003
202519,200340,10/4/2003 12:00:00 AM,2003-10-04,2003
263082,200341,10/11/2003 12:00:00 AM,2003-10-11,2003
255362,200342,10/18/2003 12:00:00 AM,2003-10-18,2003
222947,200343,10/25/2003 12:00:00 AM,2003-10-25,2003
239275,200344,11/1/2003 12:00:00 AM,2003-11-01,2003
254515,200345,11/8/2003 12:00:00 AM,2003-11-08,2003
268777,200346,11/15/2003 12:00:00 AM,2003-11-15,2003
285895,200347,11/22/2003 12:00:00 AM,2003-11-22,2003
326413,200348,11/29/2003 12:00:00 AM,2003-11-29,2003
391445,200349,12/6/2003 12:00:00 AM,2003-12-06,2003
386622,200350,12/13/2003 12:00:00 AM,2003-12-13,2003
403313,200351,12/20/2003 12:00:00 AM,2003-12-20,2003
357407,200352,12/27/2003 12:00:00 AM,2003-12-27,2003
226989,200353,12/31/2003 12:00:00 AM,2003-12-31,2003
114957,200401,1/3/2004 12:00:00 AM,2004-01-03,2004
300780,200402,1/10/2004 12:00:00 AM,2004-01-10,2004
307710,200403,1/17/2004 12:00:00 AM,2004-01-17,2004
311407,200404,1/24/2004 12:00:00 AM,2004-01-24,2004
305392,200405,1/31/2004 12:00:00 AM,2004-01-31,2004
385585,200406,2/7/2004 12:00:00 AM,2004-02-07,2004
322124,200407,2/14/2004 12:00:00 AM,2004-02-14,2004
389217,200408,2/21/2004 12:00:00 AM,2004-02-21,2004
317685,200409,2/28/2004 12:00:00 AM,2004-02-28,2004
317620,200410,3/6/2004 12:00:00 AM,2004-03-06,2004
387906,200411,3/13/2004 12:00:00 AM,2004-03-13,2004
319950,200412,3/20/2004 12:00:00 AM,2004-03-20,2004
320733,200413,3/27/2004 12:00:00 AM,2004-03-27,2004
360943,200414,4/3/2004 12:00:00 AM,2004-04-03,2004
346463,200415,4/10/2004 12:00:00 AM,2004-04-10,2004
308973,200416,4/17/2004 12:00:00 AM,2004-04-17,2004
411466,200417,4/24/2004 12:00:00 AM,2004-04-24,2004
445899,200418,5/1/2004 12:00:00 AM,2004-05-01,2004
407358,200419,5/8/2004 12:00:00 AM,2004-05-08,2004
409377,200420,5/15/2004 12:00:00 AM,2004-05-15,2004
441308,200421,5/22/2004 12:00:00 AM,2004-05-22,2004
418023,200422,5/29/2004 12:00:00 AM,2004-05-29,2004
374252,200423,6/5/2004 12:00:00 AM,2004-06-05,2004
490820,200424,6/12/2004 12:00:00 AM,2004-06-12,2004
479463,200425,6/19/2004 12:00:00 AM,2004-06-19,2004
478327,200426,6/26/2004 12:00:00 AM,2004-06-26,2004
